user_pk,follower_pk,follower_username,follower_count
187264532,31869309,metalmorphosestudio,198
187264532,4290730915,fabesflowstate,156
187264532,23644757001,kiona._.f,44
187264532,364343460,houstonfashionweek,320
187264532,58343635644,dr.wherewolf,266
187264532,1457415957,christyklug,551
187264532,349719382,keenes.biz,155
187264532,10480611277,quiannaspider,138
187264532,32006122744,ella._.media,186
187264532,269009,superdumb,561
187264532,233632668,vmoraconsulting,292
187264532,49946270187,polychromelion,125
187264532,2167471134,lindalevine1,55
187264532,5985198899,dave9k,45
187264532,1484445347,salinaartcenter,417
187264532,4294846278,password_7000,45
187264532,351660183,mermaidsoncapecod,1136
187264532,239251182,themysteryinc,848
187264532,219304453,serenityspringswellness,571
187264532,52800684773,katlyn_8895,40
187264532,44453889163,hollyhoodphotography,138
187264532,5776252586,bigsisterstudio,552
187264532,5502826278,jaketreat.art,603
187264532,8349281,nakatsubyjna,230
187264532,223769802,eekcarlos,170
187264532,467045458,minhaartecriacao,62
187264532,2954412630,merrowmachine,424
187264532,28827824784,square.and.co,92
187264532,1533673026,juliebrin01,99
187264532,478991893,rarebirdart,265
187264532,54270076287,m.rae.c96921,115
187264532,541203363,racheldaviscreative,0
187264532,2074724505,sarahwithanh_19,42
187264532,1390343665,pathbergmandf,91
187264532,32502453,sarazafar,248
187264532,320624196,cecils_daughter,2
187264532,51348835,native.unicorn,1
187264532,4519738729,queenrainbow00,36
187264532,979116361,karenquiltstexas,67
187264532,290314869,tallgrassfilm,1212
187264532,16854132185,hnbatikart,1312
187264532,13591776822,aerobedoin,12
187264532,1021984217,thepillowgoddess,969
187264532,974535792,nicolelabrydesign,1502
187264532,7088810479,nata_vladi_art,1072
187264532,356147725,erinrosesellsrealestate,1151
187264532,194479060,1_soonersgirl,69
187264532,400283075,texasinsider,379
187264532,29862029272,taniapemar,304
187264532,1626868877,outandaboutatx,2682
187264532,48593193921,futurfaith,79
187264532,5661022186,kharelishan,51
187264532,39164904676,bridelyboutique,448
187264532,29660537965,afrayedupcycling,5212
187264532,7889886,colorsforhealing,849
187264532,1885959,paxtaru,344
187264532,2135028206,kevinpkellyart,342
187264532,1796338252,jerrycarpenter82,34
187264532,7588539765,almalahmon,51
187264532,5758998897,gabeinfashion,126
187264532,1235112373,theworkroomict,1823
187264532,187855225,chipcharles,679
187264532,188164701,kcfringe,756
187264532,3353142,evanmarcus,20
187264532,1693721107,studio62harrison,240
187264532,10968229,coquettenatalie,1032
187264532,238511385,mb_arah,212
187264532,575482607,familytoobullylitters,198
187264532,50303446,luckyphotoig,278
187264532,508046915,jfbland,102
187264532,8362242941,birdzu0,2095
187264532,1265244688,sukainakubba,385
187264532,3034848545,clintmaliq,991
187264532,412987430,heathermarusiak,321
187264532,4138224745,dubaicontent.pro,3683
187264532,3679543039,alisonkingart,5365
187264532,342592993,sugargayisber,923
187264532,7380919,danyiamarie,3291
187264532,6783775432,domiijo,111
187264532,1034081862,katherine_berkeley_art,112
187264532,2082650546,thesourcingdistrict,426
187264532,864043,hamsasandra,96
187264532,50342747762,monikahouse.events,642
187264532,43301211,latoyachenelle,1513
187264532,332186635,berthasparadise512,477
187264532,11651991380,ictbrokegirls,2349
187264532,199337083,amandalandsparkle,173
187264532,426757416,goddessofbadroads,684
187264532,10214860384,bonafide_nikole,244
187264532,8212165,ivonnekinser,558
187264532,3675656641,magiccaravanaustin,758
187264532,23984183,wellamade,191
187264532,516672358,deanadamswrites,609
187264532,17690183566,tracy.musolf,61
187264532,28917445,2twody2,304
187264532,232471044,richarddiazdeleon,417
187264532,262702080,hillinternationalexprealty,236
187264532,23936474,cl_bengtson,111
187264532,244346728,vincausa,6233
187264532,273219579,mina3est,314
187264532,197428021,kmelkight,4745
187264532,25544571,langdon813,477
187264532,4042066324,hopeperkinsart,343
187264532,27307262884,wichita_earth_crew,48
187264532,210872112,tamiesuedavis,78
187264532,5333707630,timwebbart,361
187264532,202331921,davidwaynereed,680
187264532,8363666823,birdm0z,2735
187264532,1593632065,kerri.hummingbird,362
187264532,3347806,iamreneestjames,153
187264532,3642609772,katyinthevalley,61
187264532,346976786,wilhelmina1972,308
187264532,240941686,scariemonzter,70
187264532,234907014,carrie_matthews_2020,45
187264532,1570267932,ilonkadesigns,290
187264532,351873871,shaychiced,261
187264532,4616714,pennycandy,187
187264532,740248416,joanacastrorocha,256
187264532,13349554,andrewjstephens,163
187264532,183411512,kevinjeffries_smg,452
187264532,348387055,melanieladdington,1251
187264532,7833798475,makenzycarter,14
187264532,3415627027,nachomommy512,80
187264532,1642061706,ann_kasper,55
187264532,2311344582,tammywestfahl,49
187264532,5578048666,aprilinwichita,174
187264532,13150041,monicaelyse,70
187264532,260422596,adamstracee,157
187264532,377716695,marquetta_atkins,318
187264532,211057836,adtade,165
187264532,144609265,thegingerleigh,1790
187264532,1325471865,smutville_vintage,895
187264532,322652095,queencandycrowns,51
187264532,10784064,c.g.w.g,231
187264532,8598152200,catchapocketpodcast,49
187264532,2338105080,trevino_amanda,262
187264532,4714047,sdotatx,562
187264532,59606390883,gabriel_lagon,864
187264532,280154054,ash___silva,221
187264532,3048177708,victorquinterosmarquina,279
187264532,301440,seobrien_economist,950
187264532,239407963,xolisavondane,49
39643192594,5792462173,souravmacubexdutta06,20
39643192594,62110636117,moinrauf08,19
39643192594,7422553505,aqila.chan_,0
39643192594,58234302084,jawuil.p,18
39643192594,55251860378,itumelengalways,33
